YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleDate,NameOfSamplers,WeatherConditions,TypeOfSample,Depth,Latitude,Longitude,SampleTime,Filtered?,Frozen?,Parameter,Value,AnalysisDate,AnalysisTime,Fluorometer,GPSType,Photos?,Flag?,Comments,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",WL-3,3,41.7876,-71.4675,8:15,No,Yes,Chlorophyll,1.84,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,07/21/14,Parsons,"Sunny, Gentle Breeze, Cool temp",WL-3,3,41.7876,-71.4675,8:15,Yes,Yes,Chlorophyll,0.32,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/03/14,Parsons,"Overcast, Calm wind, Cool & Humid",WL-3,3,41.7876,-71.4675,10:00,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/03/14,Parsons,"Overcast, Calm wind, Cool & Humid",WL-3,3,41.7876,-71.4675,10:00,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/03/14,Parsons,"Overcast, Calm wind, Cool & Humid",WL-3,3,41.7876,-71.4675,10:00,No,Yes,Chlorophyll,0.42,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/03/14,Parsons,"Overcast, Calm wind, Cool & Humid",WL-3,3,41.7876,-71.4675,10:00,Yes,Yes,Chlorophyll,0.42,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/16/14,Parsons,"Sunny, Gentle Breeze, Cool temp",WL-3,3,41.7877,-71.4675,8:45,No,Yes,Phycocyanin,0.57,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/16/14,Parsons,"Sunny, Gentle Breeze, Cool temp",WL-3,3,41.7877,-71.4675,8:45,Yes,Yes,Phycocyanin,2.5,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/16/14,Parsons,"Sunny, Gentle Breeze, Cool temp",WL-3,3,41.7877,-71.4675,8:45,No,Yes,Chlorophyll,0.55,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,08/16/14,Parsons,"Sunny, Gentle Breeze, Cool temp",WL-3,3,41.7877,-71.4675,8:45,Yes,Yes,Chlorophyll,2.5,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/06/14,Parsons,"Partly Cloudy, Gentle Breeze, Hot & Humid",WL-3,3,41.7875,-71.4675,8:35,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/06/14,Parsons,"Partly Cloudy, Gentle Breeze, Hot & Humid",WL-3,3,41.7875,-71.4675,8:35,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/06/14,Parsons,"Partly Cloudy, Gentle Breeze, Hot & Humid",WL-3,3,41.7875,-71.4675,8:35,No,Yes,Chlorophyll,0.42,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/06/14,Parsons,"Partly Cloudy, Gentle Breeze, Hot & Humid",WL-3,3,41.7875,-71.4675,8:35,Yes,Yes,Chlorophyll,0.32,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/20/14,Parsons,"Sunny, Calm wind, Cool tem",WL-3,3,41.7877,-71.4674,8:40,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/20/14,Parsons,"Sunny, Calm wind, Cool tem",WL-3,3,41.7877,-71.4674,8:40,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/20/14,Parsons,"Sunny, Calm wind, Cool tem",WL-3,3,41.7877,-71.4674,8:40,No,Yes,Chlorophyll,0.45,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW36,Randall Pond,RI,,09/20/14,Parsons,"Sunny, Calm wind, Cool tem",WL-3,3,41.7877,-71.4674,8:40,Yes,Yes,Chlorophyll,0.3,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/31/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,No,Yes,Phycocyanin,1.00,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/31/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/31/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,No,Yes,Chlorophyll,1.42,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,07/31/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,Yes,Yes,Chlorophyll,0.95,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/15/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,No,No,Phycocyanin,5,15-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/15/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,No,No,Chlorophyll,1.19,15-Aug,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/15/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,No,Yes,Phycocyanin,3.00,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/15/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,Yes,Yes,Phycocyanin,0.9,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/15/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,No,Yes,Chlorophyll,1.14,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/15/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,Yes,Yes,Chlorophyll,0.87,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/28/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,No,Yes,Phycocyanin,3.00,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/28/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/28/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,No,Yes,Chlorophyll,0.9,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,08/28/14,Gray Rizy,"Sunny, Gentle Breeze, Hot & Humid",WL-3,3,41.5838,-71.2728,10:00,Yes,Yes,Chlorophyll,0.72,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,09/10/14,Gray Rizy,"Partly Cloudy & Gentle Breeze, Cool temp",WL-3,3,41.5838,-71.2728,12:30,No,No,Phycocyanin,6.5,10-Sep,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,09/10/14,Gray Rizy,"Partly Cloudy & Gentle Breeze, Cool temp",WL-3,3,41.5838,-71.2728,12:30,No,No,Chlorophyll,4.09,10-Sep,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,09/10/14,Gray Rizy,"Partly Cloudy & Gentle Breeze, Cool temp",WL-3,3,41.5838,-71.2728,12:30,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,09/10/14,Gray Rizy,"Partly Cloudy & Gentle Breeze, Cool temp",WL-3,3,41.5838,-71.2728,12:30,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,09/10/14,Gray Rizy,"Partly Cloudy & Gentle Breeze, Cool temp",WL-3,3,41.5838,-71.2728,12:30,No,Yes,Chlorophyll,1.39,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW183,Upper Melville Pond,RI,,09/10/14,Gray Rizy,"Partly Cloudy & Gentle Breeze, Cool temp",WL-3,3,41.5838,-71.2728,12:30,Yes,Yes,Chlorophyll,0.65,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/15/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-3,3,41.7226,-71.411,11:30,No,Yes,Phycocyanin,3.5,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/15/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-3,3,41.7226,-71.411,11:30,Yes,Yes,Phycocyanin,0.32,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/15/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-3,3,41.7226,-71.411,11:30,No,Yes,Chlorophyll,0.67,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,08/15/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-3,3,41.7226,-71.411,11:30,Yes,Yes,Chlorophyll,0.67,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/05/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-3,3,41.7227,-71.411,9:15,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/05/14,Ed Pachero,"Sunny, Gentle Breeze, Hot & Dry",WL-3,3,41.7227,-71.411,9:15,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/05/14,Ed Pachero,"Sunny, Gentle Breeze, Hot &Humid",WL-3,3,41.7227,-71.411,9:15,No,Yes,Chlorophyll,0.47,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/05/14,Ed Pachero,"Sunny, Gentle Breeze, Hot &Humid",WL-3,3,41.7227,-71.411,9:15,Yes,Yes,Chlorophyll,0.45,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/20/14,Ed Pachero,"Sunny, Calm wind, Cool temp",WL-3,3,41.7227,-71.4109,9:45,No,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/20/14,Ed Pachero,"Sunny, Calm wind, Cool temp",WL-3,3,41.7227,-71.4109,9:45,Yes,Yes,Phycocyanin,0.1,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/20/14,Ed Pachero,"Sunny, Calm wind, Cool temp",WL-3,3,41.7227,-71.4109,9:45,No,Yes,Chlorophyll,0.5,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW59,Warwick Pond,RI,,09/20/14,Ed Pachero,"Sunny, Calm wind, Cool temp",WL-3,3,41.7227,-71.4109,9:45,Yes,Yes,Chlorophyll,0.45,9-Nov,,Beagle,Cell phone GPS,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,11:02,No,Yes,Phycocyanin,2.00,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,11:02,No,Yes,Chlorophyll,1.49,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,11:02,Yes,Yes,Phycocyanin,0.55,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/03/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,11:02,Yes,Yes,Chlorophyll,1.24,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,No,No,Phycocyanin,0.1,18-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,No,No,Chlorophyll,1.39,18-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,No,Yes,Phycocyanin,0.55,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,No,Yes,Chlorophyll,1.29,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,Yes,No,Phycocyanin,0.1,18-Jul,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,Yes,No,Chlorophyll,0.95,18-Jul,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,Yes,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/18/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,Yes,Yes,Chlorophyll,1.19,12-Aug,,Beagle,Iphone Compass Application,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-3,3,41.5111,-71.5711,11:50,No,No,Phycocyanin,4,30-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-3,3,41.5111,-71.5711,11:50,No,No,Chlorophyll,1.66,30-Jul,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-3,3,41.5111,-71.5711,11:50,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,07/30/14,Vuarnelle Urena,"Cloudy Breezy, Cool temp",WL-3,3,41.5111,-71.5711,11:50,No,Yes,Chlorophyll,1.14,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,No,No,Phycocyanin,1,5-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,No,No,Chlorophyll,1.02,5-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,No,Yes,Phycocyanin,0.10,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/05/14,Vuarnelle Urena,"Sunny, Gusty, Hot & Humid",WL-3,3,41.5111,-71.5714,,No,Yes,Chlorophyll,1.07,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/12/14,"Vuarnelle Urena, Kim Osienski","Overcast Gentle Breeze, Cool temp",WL-3,3,41.5111,-71.5714,10:32,No,No,Phycocyanin,0.1,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/12/14,"Vuarnelle Urena, Kim Osienski","Overcast Gentle Breeze, Cool temp",WL-3,3,41.5111,-71.5714,10:32,No,No,Chlorophyll,1.19,12-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/20/14,Vuarnelle Urena,"Sunny, Calm wind, Hot  & Dry",WL-3,3,41.51,-71.5719,10:30,No,No,Phycocyanin,2,20-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/20/14,Vuarnelle Urena,"Sunny, Calm wind, Hot  & Dry",WL-3,3,41.51,-71.5719,10:30,No,No,Chlorophyll,1.14,20-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-3,3,41.5114,-71.5714,12:00,No,No,Phycocyanin,5.5,27-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-3,3,41.5114,-71.5714,12:00,No,No,Chlorophyll,1.12,27-Aug,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-3,3,41.5114,-71.5714,12:00,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-3,3,41.5114,-71.5714,12:00,No,Yes,Chlorophyll,0.95,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-3,3,41.5114,-71.5714,12:00,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,08/27/14,"Vuarnelle Urena, Kim Osienski","Sunny, Gusty, Hot & Dry",WL-3,3,41.5114,-71.5714,12:00,Yes,Yes,Chlorophyll,0.77,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-3,3,41.51,-71.5717,13:20,No,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-3,3,41.51,-71.5717,13:20,No,Yes,Chlorophyll,0.87,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-3,3,41.51,-71.5717,13:20,Yes,Yes,Phycocyanin,0.10,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW68,Yawgoo Pond,RI,,09/26/14,"Vuarnelle Urena, Jamie Schicho ","Sunny, Gusty, Cool temp",WL-3,3,41.51,-71.5717,13:20,Yes,Yes,Chlorophyll,0.62,9-Nov,,Beagle,Iphone Compass Application,No,,,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-C,1,41.459,-71.5127,12:00,No,Yes,Phycocyanin,0.1,12-Aug,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-C,1,41.459,-71.5127,12:00,Yes,Yes,Phycocyanin,0.55,12-Aug,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
Vuarnelle Urena,URI Watershed Watch,WW209,Asa Pond,RI,,07/03/14,Holly Foley,"Sunny, Gentle Breeze",WL-C,1,41.459,-71.5127,12:00,Yes,Yes,Phycocyanin,0.1,12-Aug,,Beagle,Google Earth - URIWW,No,Yes,Combination of first 3 replicates,,,,,,,,,,,,,,,,,,
